date,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2020-02-07,2020-02-21,339.0,0.45,0.46,0.0949,0.1448,0.0369,-0.0524,0.1481,0.0183,0.455,14,0.038356164383561646,332.20001220703125,0.0158,0.9993941562002526,0.0,332.4013955315414,3,0.0,0.0,0.455,1.0198513139751015,0.0,0.455,0.5703932551456257,0.455,7.165
2020-02-07,2020-02-21,345.0,0.04,0.05,0.0929,0.0204,0.0081,-0.0109,0.032,0.0026,0.045,14,0.038356164383561646,332.20001220703125,0.0158,0.9993941562002526,0.0,332.4013955315414,3,0.0,0.0,0.045,1.0379017797091743,0.0,0.045,0.28402831794410943,0.045,12.875
2020-02-07,2020-02-21,355.0,0.0,0.01,0.1023,0.0005,0.0003,-0.0004,0.0012,0.0001,0.005,14,0.038356164383561646,332.20001220703125,0.0158,0.9993941562002526,0.0,332.4013955315414,3,0.0,0.0,0.005,1.067985889265962,0.0,0.005,0.2850867559415846,0.005,22.87
2020-02-07,2020-02-21,365.0,0.0,0.01,0.1023,0.0,0.0,0.0,0.0,0.0,0.005,14,0.038356164383561646,332.20001220703125,0.0158,0.9993941562002526,0.0,332.4013955315414,3,0.0,0.0,0.005,1.0980699988227496,0.0,0.005,0.2911451939390588,0.005,32.870000000000005
2020-02-07,2020-02-21,380.0,0.0,0.01,0.1023,0.0,0.0,0.0,0.0,0.0,0.005,14,0.038356164383561646,332.20001220703125,0.0158,0.9993941562002526,0.0,332.4013955315414,3,0.0,0.0,0.005,1.143196163157931,0.0,0.005,0.30023285093527363,0.005,47.870000000000005
2020-02-07,2020-03-06,280.0,52.52,52.83,0.3034,0.9816,0.0016,-0.0351,0.0414,0.2097,52.675,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,52.675,0.8418447319951691,52.539181961811124,52.675,52.68918196181112,52.675,0.15000000000000002
2020-02-07,2020-03-06,299.0,33.85,34.13,0.2395,0.9491,0.0047,-0.0542,0.0962,0.2157,33.99,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,33.99,0.8989699102376985,33.56219705231404,33.99,33.99719705231404,33.99,0.435
2020-02-07,2020-03-06,309.0,24.31,24.55,0.2095,0.9023,0.009,-0.0721,0.1587,0.2111,24.43,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,24.42931025784189,0.9290357935232402,23.57431025784189,24.42931025784189,24.42931025784189,24.43,0.855
2020-02-07,2020-03-06,319.0,15.29,15.37,0.1785,0.8068,0.0167,-0.0921,0.2522,0.1938,15.329999999999998,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,15.329999999999998,0.959101676808782,13.586423463369742,15.329999999999998,15.356423463369742,15.329999999999998,1.77
2020-02-07,2020-03-06,326.0,9.5,9.55,0.1558,0.6853,0.0248,-0.101,0.3266,0.1673,9.525,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,9.525,0.9801477951086612,6.594902707239239,9.525,9.53990270723924,9.525,2.9450000000000003
2020-02-07,2020-03-06,332.0,5.18,5.22,0.1342,0.5252,0.0323,-0.0956,0.3662,0.1298,5.199999999999999,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,5.199999999999999,0.9981873250799862,0.6021706305559497,5.199999999999999,5.22717063055595,5.199999999999999,4.625
2020-02-07,2020-03-06,339.0,1.62,1.63,0.1095,0.2683,0.0327,-0.0634,0.3032,0.0671,1.625,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,1.625,1.0192334433798655,0.0,1.625,1.7056498744254442,1.625,8.094999999999999
2020-02-07,2020-03-06,345.0,0.32,0.34,0.0951,0.0835,0.0175,-0.0252,0.1412,0.021,0.33,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,0.33,1.0372729733511905,0.0,0.33,0.5629177977421573,0.33,12.945
2020-02-07,2020-03-06,355.0,0.02,0.03,0.0981,0.0084,0.0025,-0.0038,0.021,0.0021,0.025,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,0.025,1.0673388566367323,0.0,0.025,0.4950310032700109,0.025,22.865000000000002
2020-02-07,2020-03-06,365.0,0.01,0.02,0.1054,0.0008,0.0003,-0.0005,0.0024,0.0002,0.015,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,0.015,1.097404739922274,0.0,0.015,0.517144208797859,0.015,32.875
2020-02-07,2020-03-06,370.0,0.0,0.01,0.1054,0.0001,0.0001,-0.0001,0.0005,0.0,0.005,28,0.07671232876712329,332.20001220703125,0.0158,0.9987886794472148,0.0,332.60290093685205,3,0.0,0.0,0.005,1.112437681565045,0.0,0.005,0.5132008115617808,0.005,37.864999999999995
2020-02-07,2020-03-31,282.0,50.84,51.38,0.3082,0.9229,0.0036,-0.045,0.1768,0.3706,51.11,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,49.97280204678157,0.8505341133722767,49.442802046781566,49.97280204678157,49.97280204678157,51.11,0.53
2020-02-07,2020-03-31,299.0,34.43,34.88,0.2415,0.8782,0.0065,-0.0516,0.2507,0.3729,34.655,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,33.67175953243542,0.9018074464479104,32.481759532435426,33.67175953243542,33.67175953243542,34.655,1.19
2020-02-07,2020-03-31,309.0,25.15,25.46,0.2063,0.826,0.0097,-0.0576,0.3208,0.3613,25.305,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,24.474675700467103,0.931968230610048,22.504675700467104,24.474675700467103,24.474675700467103,25.305,1.97
2020-02-07,2020-03-31,319.0,16.46,16.54,0.1741,0.7334,0.0148,-0.0638,0.4124,0.3295,16.5,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,15.822591868498781,0.9621290147721854,12.527591868498781,15.822591868498781,15.822591868498781,16.5,3.295
2020-02-07,2020-03-31,326.0,10.77,10.84,0.1506,0.6313,0.0197,-0.0642,0.4747,0.2885,10.805,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,10.293633186120957,0.9832415636856816,5.543633186120957,10.293633186120957,10.293633186120957,10.805,4.75
2020-02-07,2020-03-31,332.0,6.49,6.55,0.1307,0.5056,0.024,-0.0595,0.503,0.2342,6.52,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,6.187382886939964,1.001338034182964,0.0,6.187382886939964,6.187382886939964,6.52,6.63
2020-02-07,2020-03-31,339.0,2.71,2.76,0.1098,0.3123,0.0254,-0.0448,0.4469,0.1465,2.735,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,2.613424204562139,1.0224505830964603,0.0,2.613424204562139,2.613424204562139,2.735,10.04
2020-02-07,2020-03-31,345.0,0.93,0.96,0.097,0.1509,0.0191,-0.0264,0.2958,0.0713,0.9450000000000001,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,0.9450000000000001,1.0405470535937429,0.0,0.9450000000000001,0.9821739053811473,0.9450000000000001,14.395
2020-02-07,2020-03-31,355.0,0.13,0.14,0.0931,0.03,0.0058,-0.0074,0.0859,0.0142,0.135,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,0.135,1.0707078377558803,0.0,0.135,0.2850900734128281,0.135,23.675
2020-02-07,2020-03-31,365.0,0.03,0.04,0.1032,0.0082,0.0017,-0.0027,0.0283,0.0039,0.035,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,0.035,1.1008686219180177,0.0,0.035,0.18800624144450495,0.035,33.555
2020-02-07,2020-03-31,366.0,0.02,0.04,0.1631,0.0611,0.0059,-0.0232,0.1528,0.0287,0.03,53,0.14520547945205478,332.20001220703125,0.0158,0.9977083831968321,1.4034460987430304,331.5563662483803,3,0.0,0.0,0.03,1.1038847003342316,0.0,0.03,0.19529785824767742,0.03,34.56
2020-02-10,2020-02-24,285.0,49.95,50.24,0.3397,0.9932,0.0009,-0.0282,0.0125,0.1083,50.095,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,49.89765815870928,0.8510438052775875,49.852658158709275,49.89765815870928,49.89765815870928,50.095,0.045
2020-02-10,2020-02-24,301.0,34.01,34.3,0.2591,0.9838,0.0024,-0.0382,0.0265,0.1132,34.155,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,33.94735165950524,0.8988217031177327,33.86235165950524,33.94735165950524,33.94735165950524,34.155,0.08499999999999999
2020-02-10,2020-02-24,311.0,24.11,24.4,0.2121,0.9653,0.0055,-0.052,0.0503,0.1147,24.255,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,24.043410097502708,0.9286828892678235,23.868410097502707,24.043410097502708,24.043410097502708,24.255,0.175
2020-02-10,2020-02-24,321.0,14.46,14.72,0.1712,0.9026,0.0153,-0.0823,0.1129,0.1103,14.59,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,14.36946853550018,0.9585440754179143,13.874468535500181,14.36946853550018,14.36946853550018,14.59,0.495
2020-02-10,2020-02-24,328.0,8.19,8.24,0.1405,0.7851,0.0317,-0.1079,0.1915,0.0977,8.215,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,7.998709442098414,0.9794469057229779,6.878709442098414,7.998709442098414,7.998709442098414,8.215,1.12
2020-02-10,2020-02-24,335.0,2.84,2.88,0.1079,0.5085,0.0564,-0.1085,0.2616,0.0642,2.86,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,2.642950348696645,1.0003497360280413,0.0,2.642950348696645,2.642950348696645,2.86,2.76
2020-02-10,2020-02-24,341.0,0.41,0.43,0.0848,0.1475,0.0415,-0.0481,0.1512,0.0188,0.42,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,0.2715854114951295,1.0182664477180958,0.0,0.2715854114951295,0.2715854114951295,0.42,6.385
2020-02-10,2020-02-24,348.0,0.02,0.03,0.0862,0.0128,0.0058,-0.0069,0.0216,0.0016,0.025,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,0.025,1.0391692780231594,0.0,0.025,0.030826318093360783,0.025,13.14
2020-02-10,2020-02-24,357.0,0.0,0.01,0.0918,0.0002,0.0001,-0.0002,0.0005,0.0,0.005,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,0.005,1.0660443455582411,0.0,0.005,0.03627891229108826,0.005,22.14
2020-02-10,2020-02-24,360.0,0.0,0.01,0.0918,0.0,0.0,0.0,0.0001,0.0,0.005,14,0.038356164383561646,334.67999267578125,0.0158,0.9993941562002526,0.0,334.8828793919024,3,0.0,0.0,0.005,1.0750027014032684,0.0,0.005,0.03309644369032583,0.005,25.134999999999998
2020-02-10,2020-03-09,285.0,50.26,50.59,0.2901,0.9805,0.0018,-0.0356,0.0439,0.2129,50.425,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,50.19021903332501,0.8505282056648467,50.02521903332501,50.19021903332501,50.19021903332501,50.425,0.165
2020-02-10,2020-03-09,301.0,34.51,34.82,0.235,0.9547,0.0044,-0.0503,0.0884,0.2183,34.665,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,34.424600162169575,0.8982771575618205,34.04460016216957,34.424600162169575,34.424600162169575,34.665,0.38
2020-02-10,2020-03-09,311.0,24.91,25.18,0.2047,0.9125,0.0084,-0.0669,0.1474,0.2149,25.045,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,24.786713367697423,0.9281202524974291,24.056713367697423,24.786713367697423,24.786713367697423,25.045,0.73
2020-02-10,2020-03-09,321.0,15.73,15.95,0.1738,0.8238,0.0161,-0.0866,0.2399,0.1992,15.84,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,15.583826573225275,0.9579633474330378,14.068826573225275,15.583826573225275,15.583826573225275,15.84,1.5150000000000001
2020-02-10,2020-03-09,328.0,9.84,9.91,0.1499,0.7092,0.0247,-0.0957,0.3177,0.1743,9.875,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,9.627305817094772,0.9788535138879638,7.077305817094771,9.627305817094772,9.627305817094772,9.875,2.55
2020-02-10,2020-03-09,335.0,4.7,4.76,0.124,0.517,0.0347,-0.0897,0.3694,0.129,4.73,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,4.495785060964268,0.9997436803428899,0.08578506096426743,4.495785060964268,4.495785060964268,4.73,4.41
2020-02-10,2020-03-09,341.0,1.63,1.67,0.1032,0.282,0.0353,-0.0621,0.3131,0.0711,1.65,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,1.4780529842809784,1.0176495373042551,0.0,1.4780529842809784,1.4780529842809784,1.65,7.385
2020-02-10,2020-03-09,348.0,0.23,0.24,0.0885,0.066,0.0156,-0.0198,0.119,0.0168,0.235,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,0.235,1.0385397037591813,0.0,0.235,0.2515322281504755,0.235,13.15
2020-02-10,2020-03-09,358.0,0.02,0.03,0.0983,0.0083,0.0025,-0.0038,0.021,0.0021,0.025,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,0.025,1.0683827986947898,0.0,0.025,0.2536454336783258,0.025,23.14
2020-02-10,2020-03-09,366.0,0.0,0.01,0.0983,0.0007,0.0003,-0.0004,0.0022,0.0002,0.005,28,0.07671232876712329,334.67999267578125,0.0158,0.9987886794472148,0.0,335.0858891001966,3,0.0,0.0,0.005,1.0922572746432768,0.0,0.005,0.26333599810060804,0.005,31.14
2020-02-10,2020-03-31,284.0,51.58,51.98,0.3142,0.9262,0.0035,-0.0458,0.1675,0.3536,51.78,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,50.365384513651286,0.850303262227964,49.890384513651284,50.365384513651286,50.365384513651286,51.78,0.475
2020-02-10,2020-03-31,301.0,35.08,35.49,0.2461,0.8838,0.0063,-0.0526,0.2374,0.3568,35.285,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,33.97713924418364,0.9012016969387929,32.92713924418364,33.97713924418364,33.97713924418364,35.285,1.05
2020-02-10,2020-03-31,311.0,25.71,26.01,0.2091,0.8351,0.0095,-0.0583,0.3033,0.3473,25.86,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,24.678759673908562,0.9311419526510452,22.94875967390856,24.678759673908562,24.678759673908562,25.86,1.73
2020-02-10,2020-03-31,321.0,16.82,16.89,0.1733,0.7495,0.0147,-0.0634,0.3909,0.3205,16.855,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,15.875380103633479,0.9610822083632975,12.97038010363348,15.875380103633479,15.875380103633479,16.855,2.9050000000000002
2020-02-10,2020-03-31,328.0,11.0,11.07,0.1488,0.6499,0.02,-0.0644,0.4565,0.2828,11.035,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,10.205514404440923,0.982040387361874,5.985514404440921,10.205514404440923,10.205514404440923,11.035,4.220000000000001
2020-02-10,2020-03-31,335.0,5.94,5.98,0.1247,0.4979,0.0257,-0.0588,0.4927,0.22,5.960000000000001,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,5.340648705248363,1.0029985663604506,0.0,5.340648705248363,5.340648705248363,5.960000000000001,6.34
2020-02-10,2020-03-31,341.0,2.69,2.73,0.1065,0.3218,0.0271,-0.0456,0.4433,0.1438,2.71,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,2.313620963083313,1.020962719787802,0.0,2.313620963083313,2.313620963083313,2.71,9.3
2020-02-10,2020-03-31,348.0,0.72,0.74,0.0925,0.1292,0.0184,-0.0235,0.2607,0.0582,0.73,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,0.48375526389075496,1.0419208987863786,0.0,0.48375526389075496,0.48375526389075496,0.73,14.455
2020-02-10,2020-03-31,358.0,0.1,0.11,0.0921,0.0247,0.0051,-0.0065,0.0716,0.0112,0.10500000000000001,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,0.10500000000000001,1.0718611544986307,0.0,0.10500000000000001,-0.02962430638432778,0.10500000000000001,23.92
2020-02-10,2020-03-31,366.0,0.03,0.04,0.1008,0.0085,0.0019,-0.0028,0.0287,0.0039,0.035,50,0.136986301369863,334.67999267578125,0.0158,0.9978379570275083,1.403628366317629,333.99848338328536,3,0.0,0.0,0.035,1.0958133590684327,0.0,0.035,-0.08232796260439557,0.035,31.85
2020-02-12,2020-02-26,285.0,52.66,52.98,0.3295,0.9961,0.0005,-0.0205,0.0075,0.1087,52.81999999999999,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,52.61658642016083,0.8441361379667409,52.59158642016083,52.61658642016083,52.61658642016083,52.81999999999999,0.025
2020-02-12,2020-02-26,304.0,33.73,34.03,0.2444,0.987,0.0021,-0.0316,0.022,0.1148,33.879999999999995,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,33.67802461965593,0.9004118804978569,33.603024619655926,33.67802461965593,33.67802461965593,33.879999999999995,0.07500000000000001
2020-02-12,2020-02-26,314.0,23.81,24.11,0.1987,0.9712,0.005,-0.0435,0.0435,0.1166,23.96,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,23.754044724653344,0.9300306923563391,23.609044724653344,23.754044724653344,23.754044724653344,23.96,0.14500000000000002
2020-02-12,2020-02-26,324.0,14.1,14.36,0.1574,0.9149,0.015,-0.0701,0.103,0.113,14.23,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,14.020064829650764,0.9596495042148212,13.615064829650764,14.020064829650764,14.020064829650764,14.23,0.405
2020-02-12,2020-02-26,331.0,7.73,7.81,0.1261,0.7992,0.0336,-0.0945,0.1855,0.1005,7.77,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,7.554278903148958,0.9803826725157587,6.619278903148958,7.554278903148958,7.554278903148958,7.77,0.935
2020-02-12,2020-02-26,337.0,3.02,3.06,0.0989,0.5542,0.0604,-0.1,0.2613,0.0706,3.04,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,2.8378909661474094,0.998153959630848,0.6228909661474095,2.8378909661474094,2.8378909661474094,3.04,2.215
2020-02-12,2020-02-26,344.0,0.35,0.37,0.0823,0.1324,0.0394,-0.0435,0.1417,0.017,0.36,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,0.20210503964560278,1.0188871279317855,0.0,0.20210503964560278,0.20210503964560278,0.36,6.574999999999999
2020-02-12,2020-02-26,351.0,0.03,0.04,0.091,0.0163,0.0068,-0.009,0.0269,0.0021,0.035,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,0.035,1.039620296232723,0.0,0.035,0.041319113143796216,0.035,13.41
2020-02-12,2020-02-26,360.0,0.0,0.01,0.098,0.0005,0.0003,-0.0004,0.0011,0.0001,0.005,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,0.005,1.0662772269053569,0.0,0.005,0.04673720764147404,0.005,22.41
2020-02-12,2020-02-26,365.0,0.0,0.01,0.098,0.0,0.0,0.0,0.0001,0.0,0.005,14,0.038356164383561646,337.4200134277344,0.015700000000000002,0.999397989500258,0.0,337.62326617893126,3,0.0,0.0,0.005,1.081086632834598,0.0,0.005,0.04974726014018316,0.005,27.41
2020-02-12,2020-03-11,285.0,52.96,53.29,0.2843,0.9864,0.0013,-0.0294,0.0325,0.2144,53.125,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,52.88805612384436,0.8436279591484733,52.76305612384436,52.88805612384436,52.88805612384436,53.125,0.125
2020-02-12,2020-03-11,304.0,34.19,34.52,0.222,0.9607,0.0041,-0.0448,0.0793,0.2221,34.355000000000004,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,34.115925636918355,0.8998698230917048,33.78592563691836,34.115925636918355,34.115925636918355,34.355000000000004,0.33
2020-02-12,2020-03-11,314.0,24.52,24.81,0.1908,0.9229,0.0081,-0.0593,0.1351,0.2198,24.665,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,24.41796222274678,0.9294708041144584,23.79796222274678,24.41796222274678,24.41796222274678,24.665,0.62
2020-02-12,2020-03-11,324.0,15.22,15.45,0.1588,0.8385,0.0165,-0.0773,0.2287,0.2051,15.335,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,15.079998808575201,0.9590717851372118,13.809998808575202,15.079998808575201,15.079998808575201,15.335,1.27
2020-02-12,2020-03-11,331.0,9.25,9.3,0.1348,0.7206,0.0267,-0.0865,0.3142,0.1793,9.275,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,9.023424418655097,0.9797924718531392,6.818424418655096,9.023424418655097,9.023424418655097,9.275,2.205
2020-02-12,2020-03-11,337.0,4.76,4.81,0.1137,0.5461,0.0373,-0.0836,0.3703,0.1376,4.785,28,0.07671232876712329,337.4200134277344,0.015700000000000002,0.9987963414171579,0.0,337.826641364125,3,0.0,0.0,4.545646370152149,0.9975530604667913,0.8256463701521483,4.545646370152149,4.545646370152149,4.785,3.72
